छिमेकी राष्ट्रहरु नेपालमाथि आक्रमण गर्न किन डराउथे?	वि.सं २०१४ सालसम्म नेपालको राष्ट्रसेना खजाना र हातहतियारमा स्वावलम्बी थियो ।वि.सं.१९१२ सालसम्म पनि नेपालमा नै तयार भएका खरखजानाले, नेपालीले तिब्बतसँग सफलतापूर्वक लडेका थिए ।त्यसभन्दा अघि अङ्ग्रेज, ...	https://l.hamropatro.com/r/https://www.dekhapadhi.com/detail/tesbakhat-ko-nepal/58952	entertainment	2
प्रकाश सपुतको पिर विरुद्ध माओवादीका चार सङ्गठन एकै ठाउँ, कारबाहीको माग	काठमाडौँ : माओवादी द्वन्द्वका लडाकुको अवस्था केन्द्रित गीत ल्याएका प्रकाश सपूत विरुद्ध माओवादी केन्द्रका चार सङ्गठन एकै ठाउँ उभिएका छन्।	https://l.hamropatro.com/r/https://www.ukeraa.com/news/2022/03/13/16020	national	0
वर्तमान गठबन्धन संविधानको रक्षा र समृद्धिको लक्ष्य पुरा गर्न : अर्थमन्त्री	अर्थमन्त्री जनार्दन शर्मा प्रभाकरले संविधानको रक्षा गरी देशलाई समृद्धिको बाटोमा लैजान गठबन्धन सरकार निर्माण भएको बताएका छन्। उनले यो लक्ष्य पुरा नहुन्जेलसम्म वर्तमान गठबन्धन पनि कायम रहने दाबी गरे...	https://l.hamropatro.com/r/https://nepalkhabar.com/politics/123314-2022-3-11-21-21-10	national	2
सडकमा पाेखिए महिला हिंसाका वेदना	दाङ- सकमा मानिस ओहोरदाेहाेर गरिरहेका थिए । तर, त्यही सडक केहीबेरमा अर्कै माहौलमा परिणत भयाे । किशाेर किशाेरी अभिनयमा उत्रिए । महिलामाथि हुने हिंसा र अत्याचार बिरुद्ध सचेतना फैलाउन खाेजे । सडकमा हि...	https://l.hamropatro.com/r/https://deshsanchar.com/2022/03/08/622094/	entertainment	0
विप्लवको सक्रियता बढ्योः माओवादी नेता प्रकाशसँग छलफल, झलनाथ खनाल र भीम रावल पनि भेट्ने	काठमाडौँ – नेपाल कम्युनिष्ट पार्टीका महासचिव नेत्रविक्रम चन्द विप्लवको सक्रियता बढेको छ। संसदबाट अमेरिकी सहयोग परियोजना एमसीसी पास गरिएसँगै उनी सक्रिय भएका हुन्। विप्लव नेतृत्वको नेकपा एमसीसीविरुद...	https://l.hamropatro.com/r/https://deshsanchar.com/2022/03/02/619700/	popular	1
नेपाली खेलकुदमा नारी दिवस मनाइयो	काठमाडौं । नेपाली खेलकुदमा मंगलबार अन्तर्राष्ट्रिय नारी दिवस मनाइएको छ । अखिल नेपाल फुटबल संघ (एन्फा) ले आफ्नो भवन परिसरमा नारी दिवसको अवसरमा एएफसी महिला फुटबल दिवस मनायो । उक्त कार्यक्रममा नेपाली...	https://l.hamropatro.com/r/https://www.newsofnepal.com/2022/03/09/479859/	sports	2
युक्रेनले रुससँगकाे युद्ध जित्ने अमेरिकाकाे दावी	Created with sketchtool. सम्बन्धित नेटोको आलोचना गर्दै जेलेन्स्कीले भने–जति पनि मृत्यु हुनेछ त्यसको कारक तिमीहरु हुने छौ युक्रेनले रुससँगको जारी युद्ध जित्न सक्ने र जित्ने अमेरिकाका विदेशमन्त्री...	https://l.hamropatro.com/r/https://deshsanchar.com/2022/03/05/620834/	popular	0
युक्रेनकाे खेअरसन कब्जा गरेकाे रुसकाे दाबी	रुसको रक्षा मन्त्रालयले रुसी सेनाले युक्रेनको दक्षिणी सहर खेरअसन कब्जामा लिएको दाबी गरेको बीबीसीले जनाएको छ । यदि यसको पुष्टि भयो भने रुसले अहिलेसम्म कब्जामा लिएको युक्रेनको सहरमध्ये सबैभन्दा ठूलो ...	https://l.hamropatro.com/r/https://ujyaaloonline.com/story/65884/2022/3/2/Russia-says-it-claim-Kherson-city	international	0
काठमाडौंदेखि धनकुटासम्म एकल म्याराथन हुने	धनकुटा — धावक देबिन्द्र खेवा लिम्बु (डेविड)ले काठमाडौंदेखि धनकुटासम्म एकल म्याराथन गर्ने भएका छन् । दशरथ रंगशालादेखि धनकुटाको तल्लो टुँडिखेलसम्म ५ सय ७५ किलोमीटरको दूरी पार गर्ने तयारीमा जुटेका लिम...	https://l.hamropatro.com/r/https://ekantipur.com/sports/2022/03/02/164622402763154002.html	sports	2
पल शाह प्रकरणबारे बोले दीपकराज, भने - उनको आजको नियतिमा आफूलाई पनि दोषी देखिरहेको छु	अभिनेता दीपकराज गिरीले पीडित गायिकाप्रति सहानुभूति प्रकट गर्दै आफ्नो अभिव्यक्ति सार्वजनिक गरेका छन् । उनले आफ्नो चलचित्र छक्का पन्जामा अभिनय गराउँदा ताकाको अवस्था स्मरण गर्दै लामो स्ट्याटस लेखेर य...	https://l.hamropatro.com/r/https://farakdhar.com/story/77273	entertainment	0
हारपछि कांग्रेसले सोध्यो, ‘हिन्दु–मुसलमान चल्नेछ वा रचनात्मक राजनीति चल्नेछ ?’	उत्तर प्रदेश, उत्तराखण्ड, गोवा, पञ्जाब र मणिपुर विधानसभा चुनाव पार्टीको हारपछि कांग्रस पार्टीका प्रवक्ता रणदीप सिंह सुरजेवालाले गम्भीरतापूर्वक आत्ममन्थन गर्ने बेला आएको बताएका छन् । सुरजेवालाले भन...	https://l.hamropatro.com/r/https://ratopati.com/story/225686/2022/3/10/congress-statement	popular	0
नेपालसँग सीमा जोडिएका राज्यका दुई मुख्यमन्त्री: उत्तराखण्डमा सिंह पराजित, यूपीमा योगीको कीर्तिमानी जीत	काठमाडौं: नेपालसँग सीमा जोडिएको भारतका दुई राज्यमा विधानसभा निर्वाचनको मतपरिणाम सार्वजनिक भएको छ।  नेपालको पश्चिमी सीमासँग जोडिएको उत्तराखण्ड र दक्षिणतिर सीमा जोडिएको भारतकै सबैभन्दा ठूलो उत्तर प्...	https://l.hamropatro.com/r/https://annapurnapost.com/news/198168	popular	1
कागजमै सीमित योजना, सरकारका योजना भत्ता झ्वाम	प्रदेश स्थापना भएको ४ वर्ष बितिसक्दासमेत कर्णाली सरकारका विकास योजनाहरु कागजमै सीमित बनेका छन् । संघीय संरचना कायम भएसँगै काठमाडौंको मुख ताक्नुपर्ने बाध्यता हट्ने विश्वासमा रहेका नागरिक अहिले निराश...	https://l.hamropatro.com/r/https://www.nepalghatana.com/news/94277/	economics	0
महालक्ष्मी विकास बैंकका अध्यक्ष राजेश उपाध्यायले लिए सपथ	काठमाडौँ – महालक्ष्मी विकास बैंक लिमिटेडका अध्यक्ष राजेश उपाध्यायले पद तथा गोपनियताको सपथ लिएका छन्। बैंक तथा वित्तीय संस्थासम्बन्धी ऐन २०७३ को दफा १२७ बमोजिम नेपाल राष्ट्र बैंककी डेपुटी गभर्नर डा...	https://l.hamropatro.com/r/https://deshsanchar.com/2022/03/02/619763/	economics	1
‘सुनाइ क्षमता कमजोर भएकामध्ये १८ प्रतिशतसँगमात्र श्रवणयन्त्र’	विश्वको सुनाइ क्षमता कमी भएकाहरुमध्ये केवल १८% ले मात्र श्रवण यन्त्र प्रयोग गर्न पाएका छन् भने बाँकी ८२% श्रवण यन्त्रको सहयोगद्वारा सुन्न पाउने अधिकारबाट बञ्चित छन्। विश्व श्रवण दिवसका अवसरमा एक स...	https://l.hamropatro.com/r/https://deshsanchar.com/2022/03/03/620252/	health	0
एमाले सधैँ मधेसको पक्षमा छ : वरिष्ठ उपाध्यक्ष पोखरेल	नेकपा (एमाले) का वरिष्ठ उपाध्यक्ष एवं पूर्वउपप्रधानमन्त्री ईश्वर पोखरेलले एमाले सधैँ मधेसको पक्षमा रहेको दाबी गरेका छन्। एमाले धनुषाको सातौँ जिल्ला अधिवेशनको उद्घाटन समारोहलाई आज जनकपुरधाममा सम्बोध...	https://l.hamropatro.com/r/https://lokaantar.com/story/175602/2022/3/14/politics/ishwor-	popular	1
च्याम्पियन्स लिगः सानदार जितसहित बायर्न क्वाटरफानलमा	एजेन्सी । रोबर्ट लेवान्डोस्कीको ह्याट्रिकसहित जर्मन क्लब बायर्न म्युनिखले उत्कृष्ट जित निकाल्दै युइएफए च्याम्पियन्स लिगको क्वाटरफाइनलमा स्थान बनाएको छ ।  मंगलबार राति भएको अन्तिम १६ को दोस्रो लेगम...	https://l.hamropatro.com/r/https://www.nepalipatra.com/news/champions-league-/90382	sports	2
नेपालमा क्रिप्टोकरेन्सी, बिटक्वाइन लगायत अन्य नेटवर्किङका वेवसाइट बन्द हुने	क्रिप्टोकरेन्सी, हाइपर फण्ड, बिटक्वाइन तथा अनलाइन जुवा लगायतका एप्स नेपाल भित्र बन्द गराउन सबै इन्टरनेट सेवाप्रदायकलाई नियामक निकाय नेपाल दूरसञ्चार प्राधिकरणले  निर्देशन दिएको छ ।  आज मंगलबार नेपा...	https://l.hamropatro.com/r/https://arthasansar.com/news/37654	technology	1
बढ्यो गर्मी, काठमाडौँको तापक्रम ३१ डिग्री पुग्यो	हाल बंगलादेशको तथा आसपासका क्षेत्रमा निम्न चापीय प्रणाली रहेको छ। देशका पहाडी भू-भागमा आंशिक बदली र अन्य भू-भागमा मौसम सामान्यतया सफा रहने छ। मौसम पूर्वानुमान महाशाखाका अनुसार देशभर तापक्रम बढ्ने ...	https://l.hamropatro.com/r/https://ratopati.com/story/226742/2022/3/16/weather-	international	0
सात महिनामा भित्रियो २७ अर्बको झन्डै ३९ क्विन्टल सुन	आइतबार मात्र नेपाल राष्ट्र बैंकले सुन आयातमा कडाइ गरेको छ। पहिले दैनिक २० किलो सुन ल्याउन पाउनेमा अब दस किलो मात्र ल्याउन पाइनेछ।  हामीकहाँ विदेशी मुद्राको सञ्चिती कम हुँदै गएको अवस्थामा आयात कम ग...	https://l.hamropatro.com/r/https://www.setopati.com/kinmel/jewellery/264120	economics	0
कर्णालीका मन्त्री शाहीको सम्पत्ति एक हल गोरु र १२ ओटा बाख्रा	काठमाडौं । कर्णाली प्रदेशका आन्तरिक मामिला तथा कानूनमन्त्री हिमबहादुर शाहीले आज आफ्नो सम्पत्ति विवरण सार्वजनिक गरेका छन्।	https://l.hamropatro.com/r/https://www.nepalviews.com/2022/03/15/47895/	economics	1
बुढानिलकण्ठमा डिशहोम फाइबरनेटको सह–वितरण सोरुमको उद्घाटन	नेपालभर डीटीएच र इन्टरनेट सेवा विस्तार गरिरहेको डिशहोम फाइबरनेटले हात्तिगौडा, बुढानिलकण्ठमा पनि सह–वितरण सोरुम सुरु गरेको छ । लक्की ग्यालरीले विगत लामो समयदेखि डिश मिडिया नेटवर्कसँग सहकार्य गरी डि...	https://l.hamropatro.com/r/https://shilapatra.com/detail/79157	technology	2
भूमिकालाई अमेरिकाले दियो साहसी महिलाको अवार्ड	काठमाडौं । अमेरिकी विदेश मन्त्रालयले अन्तर्राष्ट्रिय साहसी महिलाको रुपमा ट्रान्सजेन्डर अधिकारकर्मी भूमिका श्रेष्ठलाई अवार्ड प्रदान गरेको छ । अमेरिकी विदेश मन्त्रालयले यसवर्ष २०२२ को पुरस्कार भूमिक...	https://l.hamropatro.com/r/https://www.nepalpress.com/2022/03/08/163504/	entertainment	2
दोस्रो अभ्यासमा नेपाल ८१ रनले विजयी	आइसिसी विश्वकप क्रिकेट लिग २ अन्तर्गतको तयारीमा रहेको नेपाली राष्ट्रिय क्रिकेट टोलीले मंगलबार दोस्रो अभ्यास खेलमा श्रीलंकन नाभी टोलीलाई ८१ रनले हराएको छ । नेपालले लगातार दोस्रो खेलमा सफलता हात पारे...	https://l.hamropatro.com/r/https://nayapatrikadaily.com/feed-detail.php?nid=82096	sports	2
फ्रान्स र जर्मनीका नेताले चिनियाँ राष्ट्रपति सीसँग संयुक्त वार्ता गर्दै, युक्रेन युद्ध प्रमुख मुद्दा	Created with sketchtool. सम्बन्धित रुसी सैनिकका उच्च कमाण्डर मारिएको युक्रेनको दाबी फ्रान्सका राष्ट्रपति इम्यानुएल म्याक्रोँ र जर्मन चान्स्लर ओलाफ स्कोल्जले चिनियाँ राष्ट्रपति सी जिनपिङसँग संयुक...	https://l.hamropatro.com/r/https://deshsanchar.com/2022/03/08/621766/	international	0
आगामी आर्थिक वर्षका लागि स्वास्थ्यले पायो ७४ अर्बको बजेट सिलिङ	काठमाडौं- स्वास्थ्य तथा जनसंख्या मन्त्रालयले आगामी आर्थिक वर्ष २०७९/८० का लागि ७४ अर्बभन्दा बढीको बजेट सिलिङ पाएको छ। राष्ट्रिय योजना आयोगले स्वास्थ्यलाई ७४ अर्ब ३ करोड ५ लाखभित्र रहेर कार्यक्रमहरु...	https://l.hamropatro.com/r/https://swasthyakhabar.com/story/45237	economics	2
महिला बुद्धिचाल प्रतियोगिता हुने	काठमाडौं, फागुन १८ : काठमाडौं जिल्ला बुद्धिचाल संघले राष्ट्रिय महिला बुद्धिचाल प्रतियोगिता गर्ने भएको छ ।  संघका पूर्व अध्यक्ष अमृतचन्द्र श्रेष्ठको आमा हेरा माया श्रेष्ठको सम्झनामा हुन गइहेको उक्त...	https://l.hamropatro.com/r/https://kathmandupress.com/news/59354	entertainment	2
विराटनगरमा नौदिने व्यापार मेला हुने	मोरङ – कोरोना महामारी र तरलता अभावले थलिएको आर्थिक क्षेत्र चलायमान बनाउने उद्देश्यले मोरङ व्यापार संघले ९ दिने व्यापार मेला गर्ने भएको छ। पत्रकार सम्मेलन गरी जानकारी दिइएअनुसार चैत १८ देखि २६ गतेस...	https://l.hamropatro.com/r/https://deshsanchar.com/2022/03/09/622129/	economics	2
तीन सदस्यीय पार्टी मुख्यालय समिति अनुमाेदन हुँदै	जनता समाजवादी पार्टी (जसपा)ले यस अघि गठन गरेकाे तीन सदस्यीय पार्टी मुख्यालय समिति अनुमाेदन गर्ने तयारी गरकाे छ । जसपाको कार्यकारिणी समितिको बैठकले तीन सदस्यीय समिति गठन गरेको र केन्द्रीय समितिको ब...	https://l.hamropatro.com/r/https://www.nepalghatana.com/news/95103/	national	1
के हो ‘म्यान इन द मिडल अट्याक’, कसरी जोगिने ?	काठमाडाैं । बढ्दाे इन्टरनेट र डिजिटल प्रयाेगसँगै साइबर अपराधका विभिन्न स्वरूप देखापर्न थालेका छन् । विश्वकाे आधाभन्दा बढी जनसंख्या अनलाइनमा जाेडिएकाे आजकाे यो दुनियाँमा साइबर आक्रमण सबैभन्दा ठूलाे ...	https://l.hamropatro.com/r/https://www.techpana.com/2022/121017/	technology	2
टी-२० ब्याटिङमा नेपालका हरेक कीर्तिमान पछ्याइरहेका कुशल	पछिल्लो एक वर्षमा कुशल भुर्तेलले आफूलाई नेपाली टिमको निर्विकल्प ओपनिङ ब्याट्सम्यानको रूपमा उभ्याएका छन्।  गत अप्रिल १७ मा नेदरल्यान्ड्सविरूद्धको खेलबाट टी-२० मा डेब्यू गरेयता कुशलले आफ्नो क्षमता प...	https://l.hamropatro.com/r/https://www.setopati.com/sports/cricket/263546	sports	2
युक्रेनमा पालना भएन युद्धविराम	किभ/मस्को — सैन्य आक्रमण सुरु गरेको दसौं दिनमा युक्रेनका दुई सहरमा ‘अस्थायी युद्धविराम’ घोषणा गरेको रुसले त्यसको पालना नगरेपछि सर्वसाधारणको उद्धारमा कठिनाइ भएको छ ।  रुस तथा युक्रेनका अधिकारीले मर...	https://l.hamropatro.com/r/https://ekantipur.com/world/2022/03/06/164653359426489400.html	international	0
पन्जाबमा आम आदमीलाई दुई तिहाइ बहुमत !	२६ फागुन, काठमाडौं । भारतको पन्जाब राज्यमा आम आदमी पार्टी (आप)ले दुई तिहाइ बहुमत हासिल गर्ने संकेत देखिएको छ । विधानसभा निर्वाचनमा पन्जाबका ११७ सिटमध्ये आम आदमीले ८८ सिटमा अग्रता लिएको छ । पन्जाबम...	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1091576	popular	2
श्रीलङ्काकाकी सबैभन्दा जेष्ठ नागरिकको निधन	कोलम्बो । श्रीलङ्काका सबैभन्दा जेष्ठ नागरिकको बिहीबार निधन भएको छ । देशको दक्षिणी क्षेत्रमा पर्ने वेलिगामाका स्थानीय बासिन्दा कान्कानाम गामागे डिन्डीहामीको ११६ वर्षको उमेरमा निधन भएको हो ।   उनको ...	https://l.hamropatro.com/r/https://hamrakura.com/news-details/119091/2022-03-10	international	0
‘सुसाइड’ नोट लेखेर आत्महत्या प्रयास गरेका चारजना अझै अचेत, एकको मृत्यु	काठमाडौं । ‘सुसाइड’ नोट लखेर आत्महत्याको प्रयास गर्ने काठमाडौंमा एकै परिवारका पाँच जनाको पहिचान खुलेको छ । जसमध्ये एकजनाको मृत्यु भएको छ । काठमाडौंको नागर्जुन नगरपालिका–६, रामकोटमा हिजो साँझ एकै प...	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343607	national	0
अब देशभित्र प्रतिव्यक्ति दिनमा २५ हजारसम्म मात्र पठाउन पाइने	नेपाल राष्ट्र बैंकले आन्तरिक विप्रेषण (रेमिट्यान्सको) सीमा घटाएको छ। केन्द्रीय बैंकले आज बुधबारदेखि नै लागू हुनेगरी रकम स्थानान्तरणको सीमा घटाएको हो। राष्ट्र बैंकले स्वदेशमा रकम स्थानान्तरण गर्नेब...	https://l.hamropatro.com/r/https://www.setopati.com/kinmel/banking/263617	popular	1
दिपकराज गिरीले लेखे  ‘छक्का पन्जा र समिक्षा’	काठमाडौँ / समसामयिकदेखि राजनीतिक विषयमा आफ्ना खरो विचार राखेर चर्चा कमाउदै आएका अभिनेता दिपकराज गिरीले सामाजिक सञ्जालमार्फत छक्का पन्जा चलचित्र सुटिङका घटनाबारे चर्चा गरेका छन् ।  उनले पछिल्लो समय...	https://l.hamropatro.com/r/https://arthadabali.com/2022/03/04/21697	entertainment	2
जाह्नवीलाई डाक्टर बनाउन चाहान्थिन् श्रीदेवी	बलिउड अभिनेत्री जाह्नवी कपूर आइतबार मार्च ६ मा आफ्नो जन्मदिन मनाउँदै छिन् । फिल्म ‘धडक’बाट बलिउडमा पाइला चालेकी जाह्नवीले त्यसपछि कैयौं फिल्ममा अभिनय गरिन् । सामाजिक सञ्जालमा जाह्नवीको राम्रो फ्यान...	https://l.hamropatro.com/r/https://ratopati.com/story/224569/2022/3/5/Bollywood-actress	entertainment	1
राष्ट्रिय कलाश्री सम्मान–२०७८ साहित्यकार परशु प्रधानलाई प्रदान गरिने 	काठमाडौं ।  नेपाली कलासाहित्य डट कम प्रतिष्ठानले प्रदान गर्ने यसवर्षको अमूल्य राष्ट्रिय कलाश्री सम्मान–२०७८ विशिष्ट साहित्यसाधक परशु प्रधानलाई प्रदान गर्ने निर्णय गरिएको छ । प्रतिष्ठानले १४ वर्षदेख...	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343578	entertainment	2
काँग्रेस भएर कम्युनिष्टलाई भोट हाल्न सकिन्दैन : संस्थापन इतर	काठमाडौं -नेपाली काँग्रेसको संस्थापन इतर समूहले शनिबार विराटनगरमा विचार गोष्ठी आयोजना गरेको छ । कार्यक्रमलाई काँग्रेस नेता शेखर कोइराला, उपसभापति धनराज गुरुङ, महामन्त्री गगन थापा, नेताहरु चन्द्र भण...	http://l.hamropatro.com/r/http://ajakoartha.com/story/68926	national	1
'पूर्वाग्रह तोडौं' भन्‍ने नारासहित आज अन्तर्राष्ट्रिय नारी दिवस मनाइँदै	काठमाडौं- 'ब्रेक द बायस' (पूर्वाग्रह तोडौं) भन्‍ने नारासहित मंगलबार ११२ अन्तर्राष्ट्रिय नारी दिवस मनाइँदै छ। लैंगिक असमानताहरु र पूर्वाग्रहरुलाई भत्काउँदै महिला सशक्तिकरणको अभियानसहित मंगलबार देश-...	https://l.hamropatro.com/r/https://nepalsamaya.com/samaj/2022-03-08-060000	national	2
परस्त्रीको शुभमुहूर्त, नेपाली र हिन्दी भाषामा बन्ने	काठमाडौँ– चलचित्र ‘परस्त्री’ को शुभमुहूर्त गरिएको छ। सुरज पाण्डेको डेव्यु निर्देशन रहने चलचित्रको आइतबार ललितपुरको बंगलामुखी मन्दिरमा शुभमुहूर्तसँगै छायांकन सुरु भएको हो। शुभमुहूर्तसँगै चलचित्र निर...	https://l.hamropatro.com/r/https://deshsanchar.com/2022/03/13/623618/	entertainment	2
रुसले युद्धविराम कार्यान्वयन गरेन : युक्रेन	एजेन्सी- रुसी सेनाले सर्वसाधारणलाई सुरक्षित क्षेत्रतर्फ जान दिन केही सहरमा अस्थायी युद्धविराम घोषणा गरे पनि त्यो कार्यान्वयनमा नआएको युक्रेनले जनाएको छ।	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/08/358741/	international	0
नेपाली राष्ट्रिय क्रिकेट श्रीलंका प्रस्थान, ४ अभ्यास खेल खेल्ने	काठमाडौँ – आईसीसी पुरुष विश्वकप क्रिकेट लीग–टु अन्तर्गत यूएईमा हुने एक दिवसीय त्रिकोणात्मक शृंखलाको तयारीका लागि नेपाली राष्ट्रिय क्रिकेट टोली आज श्रीलंका प्रस्थान गरेको छ। नेपाल क्रिकेट संघ (क्यान...	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/05/357438/	sports	2
अमेरिकी कम्पनीले काट्यो रुस जोड्ने इन्टरनेटको लाइन	काठमाडौं । अमेरिकी कम्पनी कोजेन्ट कम्युनिकेसनले रुसमा इन्टरनेट सेवा बन्द गरेको छ । रुस र युक्रेनबीच जारी पछिल्लो युद्धको अवस्थालाई मध्यनजर गर्दै कम्पनीले रुसमा आफ्नो सेवा बन्द गर्ने निर्णय लिएको हो...	https://l.hamropatro.com/r/https://www.techpana.com/2022/120561/	technology	0
संस्थापन विभाजित हँदा मकवानपुर कांग्रेसमा इतर पक्ष हाबी	हेटौँडा: संस्थापन पक्ष विभाजित हुँदा नेपाली कांग्रेस मकवानपुरमा इतर पक्ष हाबी भएको। बुधबार सार्वजनिक पदाधिकारीको अन्तिम परिणाममा कूल ६ जनामध्ये ५ जना इतर पक्षले जितेको हो। जिल्ला अधिवेशनको मुखमा स...	https://l.hamropatro.com/r/https://pahilopost.com/content/20220302221604.html	popular	0
इशा गुप्ताको विन्दास फोटोशुट	काठमाडौं- बलिउड एक्ट्रेश इशा गुप्ता सामाजिक सञ्जालमा छाइरहन्छिन् । उनी बेलाबेला फोटोशुट गरेर सामाजिक सञ्जालमा शेयर गर्छिन् । फेरि एकपटक इशाले आफ्ना फ्यानहरुका लागि आफ्नो फोटोशुट शेयर गरेकी छिन् ।	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/11/360180/	entertainment	1
‘मूल्य बढ्नुमा सरकार जिम्मेवार’	विराटनगर — रुस र युक्रेनबीचको युद्धका कारण अन्तर्राष्ट्रिय बजारमा कच्चा पदार्थको मूल्यवृद्धि भएसँगै स्थानीय बजारमा दैनिक उपभोग्य वस्तु र निर्माण सामग्रीको मूल्यवृद्धि भएको स्विकार्दै सुनसरी मोरङ औद...	https://l.hamropatro.com/r/https://ekantipur.com/business/2022/03/07/164661720064722020.html	economics	0
अब एक लिटर पेट्रोलको पर्ने भयो १५० रुपैयाँ	अब एक लिटर पेट्रोलको १५० रुपैयाँ पर्ने भएको छ । नेपाल आयल निगमले बुधबार एकैपटक पेट्रोलको मूल्य ५ रुपैयाँ बढाएर प्रतिलिटर १५० रुपैयाँ पुर्याएको छ ।  यस्तै डिजेल र मट्टितेलको मूल्य पनि ५ रुपैयाँ वृद...	https://l.hamropatro.com/r/https://lokaantar.com/story/174388/2022/3/3/consumers/petrol-	economics	0
विश्वभर आजः यस्ता छन् तपाईंले थाहा पाउनुपर्ने दिनभरका अन्तर्राष्ट्रिय घटनाक्रम	आज फागुन १८, २०७८ या अंग्रेजी क्यालेन्डर अनुसार मार्च २, २०२२ । तपाईंले थाहा पाउनुपर्ने आज संसारभर भएका प्रमुख घटनाहरू यसप्रकार रहेका छन्:	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/02/356428/	international	0
बाहुबलीको तेस्रो संस्करण आउने ?	साउथ इन्डस्ट्रीमा यस्ता धेरै फिल्म छन् जसले दक्षिणका जनताको साथै हिन्दी सिनेमा हेर्ने दर्शकको मन जित्न सफल रहे । यस्तै एउटा फिल्म ‘बाहुबली’ थियो । यो फिल्मका दुई अध्याय छन् भने अब तेस्रोको पालो आएक...	https://l.hamropatro.com/r/https://ratopati.com/story/224618/2022/3/5/bahubali-movie	entertainment	2
२० सेकेण्डमै मुटुरोग पत्ता लगाउने यन्त्र	पछिल्लो समय विश्वभर मुटुरोगबाट ग्रसित बिरामीको संख्या बढ्दो छ । प्रत्येक वर्ष लाखौंमा मुटुरोग देखिन थालेको छ । यसलाई मध्यनजर गर्दै बेलायती वैज्ञानिकहरुले नयाँ आर्टिफिसियल इन्टेलिजेन्स (एआई) प्रविधि...	https://l.hamropatro.com/r/https://www.janaaastha.com/archives/83113	health	2
युक्रेनलाई निशस्त्र गरेरै छाड्छौँ: पुटिन	रुसी राष्ट्रपति भ्लादिमिर पुटिनले आफ्ना फ्रान्सेली समकक्षी इमानुएल म्याक्रोनलाई रूसले युक्रेनलाई सफलतापूर्वक निःशस्त्रीकरण गर्ने बताएका छन्। टेलिफोन कुराकानीको क्रममा पुटिनले युक्रेनलाई तटस्थ बनाउ...	https://l.hamropatro.com/r/https://deshsanchar.com/2022/03/03/620369/	popular	0
दशैँ बिदा लम्बियो,अरु के–के बिदा थपियो ?	आगामी वर्ष २०७९ देखि दशैँ बिदा लम्बिएको छ । सरकारले दिन चाडपर्व बिदामा दशैँ बिदा एक दिन लम्बिएको हो । गृह मन्त्रालयको प्रस्तावअनुसार हालैको मन्त्रिपरिषद् बैठकले ०७९ मा दशैँ बिदा लम्ब्याएको हो । गृ...	https://l.hamropatro.com/r/https://ratopati.com/story/225751/2022/3/10/holiday	popular	2
श्रीलंकाको प्रथम श्रेणी क्रिकेट खेल्ने टोलीविरुद्ध चार नेपाली ब्याट्सम्यानले बनाए अर्धसतक	काठमाडौं । विश्वकप लिग-२ क्रिकेटअन्तर्गत आसन्न त्रिकोणात्मक एकदिवशीय शृंखलाको तयारीका लागि श्रीलंकामा रहेको नेपाली टोलीले अभ्यास खेलमा लगातार राम्रो प्रदर्शन गरिरहेको छ । तेस्रो अभ्यास खेलमा बिहीब...	https://l.hamropatro.com/r/https://www.nepalpress.com/2022/03/10/164153/	sports	2
ईसेवा वालेटबाट अब शुन्य शुल्कमा रेमिट्यान्स पठाउन सकिने	काठमाडौं । ईसेवा मनी ट्रान्सफरको रेमिट्यान्स सेवा प्रयोग गर्दै आएका ग्राहकले अब ईसेवा वालेटबाट शुन्य शुल्कमा रेमिट्यान्स पठाउन सक्ने भएका छन् । यो सुविधाका लागि एफवान सफ्ट ग्रुप अन्तर्गतका यी दुई ...	https://l.hamropatro.com/r/https://www.techpana.com/2022/120835/	technology	2
सांगीतिक क्षेत्रमा फर्किँदै नितेश जंग कुँवर	काठमाडौं : गायक नितेश जंग कुँवर फेरि सांगीतिक क्षेत्रमा फर्किने भएका छन्। एकवर्षअघि संगीत क्षेत्रबाट टाढिएको घोषणा गरेका उनी फेरि नेपाली सांगीतिक क्षेत्रमा फर्किन लागेका हुन्। नितेशले फेसबुकमा एक ...	https://l.hamropatro.com/r/https://pahilopost.com/content/20220315140723.html	entertainment	2
श्रममन्त्री खाडी तथा अफ्रिकी मुलुकको भ्रमणमा	काठमाडौँ– श्रम, रोजगार तथा सामाजिक सुरक्षामन्त्री कृष्णकुमार श्रेष्ठ खाडी तथा अफ्रिकी मुलुकको भ्रमणमा गएका छन् ।	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/14/361542/	national	1
